GSUID,spectrum_id,crystal_system,space_group,symmetry_rank,symmetry_index,symmetry_complexity_score
9e3ff7e530e8ae1e44b5dc1827c38da555c69f02,SPC-000556,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
9e65e223b222ab7bf2b6c4d4f382baab44c30acc,SPC-000391,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
9ebfefa8001bac6b02f50f802f29b99e5c173dd9,SPC-000419,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
9f155c0a8905abddddb0788d1cbaf23f7a3cc83c,SPC-000036,Cubic,Ia-3d,7,1.0,0.0
9f758a399005ffdacd2742a5c63d6a84078274ca,SPC-001307,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
9f9c36764295cd343dc449c34020916d7d23514b,SPC-000168,Cubic,Ia-3d,7,1.0,0.0
9fada055dd79749d00d34cbdaf4e5f282acbe628,SPC-001306,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
9fb48d7cf209bf4fc5cba0cd9ebc7fd2118fb99f,SPC-000061,Cubic,Ia-3d,7,1.0,0.0
9fbff96796ebe1c688a77c11de2af32238726ae6,SPC-001392,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
9fc86a558163534b8bdb04a4c1b4a91f1e5a8462,SPC-000100,Cubic,Ia-3d,7,1.0,0.0
9fc9316515c10cd56a5bf35a60bd16d3934b3877,SPC-000192,Cubic,Ia-3d,7,1.0,0.0
9fcb8a1d6338080769668136c149564c327ecc0e,SPC-000691,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
a058a6977efd68a2b9b76fe11f70a9132b5c352d,SPC-000021,Cubic,Ia-3d,7,1.0,0.0
a08af6664bd12496206df0479647f029ad383d31,SPC-000789,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
a0a6cdd628621656f7ce262b7d7035e9cee043c4,SPC-000244,Cubic,Fd-3m,7,1.0,0.0
a134a1d5ba5b6abe139e7d06248142acc3fa71c6,SPC-001610,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
a136c125d15b711bd0a30091725aaefc3c936bcb,SPC-000093,Cubic,Ia-3d,7,1.0,0.0
a139347ba269b3f34ea220233211d2bb196946c3,SPC-001141,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
a1491793d1873d29026b7ccb50110151031fc5bc,SPC-001730,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
a16a58d5dea3cf2475ac61f49729e9e82be79d1f,SPC-001084,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
a180e3ba587580c45fb18420d42af78c29453be8,SPC-000245,Cubic,Fd-3m,7,1.0,0.0
a1bd52ecc44c60a10e3141bfd0f85e34b0ea37e9,SPC-000900,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
a1e729ed3eefb8e8674e98f42738492255aea0c5,SPC-001064,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
a2319a1b9e4cc0f7ca900d6e473cddaa5ab532d3,SPC-000808,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
a2730934bb70a5b088967d21339fc6026b63a3c5,SPC-000130,Cubic,Ia-3d,7,1.0,0.0
a2814941bc2803bc88fd485c3fec6675565b571a,SPC-001238,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
a2a68dab5436b599dd8b7c9ba73e5bf5d7d631d4,SPC-000250,Cubic,Fd-3m,7,1.0,0.0
a2b6198533f13e71c5bcc25dcefd31f9cde2644f,SPC-000071,Cubic,Ia-3d,7,1.0,0.0
a2bcd987da2c85e45146fdc07a6cc69527d9801c,SPC-000760,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
a31d810f8f9ef74b98c2b812c373ff20d0497532,SPC-000792,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
a340b6a037df039b38ba5efef85b3cf33068ce10,SPC-000918,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
a34b76da0db072658a7fea494dcd68a1b24d1872,SPC-000704,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
a382abb99aa0f19e25851e29bd14b03eeb60d510,SPC-001278,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
a38b35c3bd1f7f7f39974d5a77f003bd3c88799d,SPC-000874,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
a3bc23d03c36db1bf38f1619cad74c10e3261571,SPC-001540,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
a3bc504a80a6aa2de0f00b34285af17d587790a5,SPC-001746,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
a4134dfedeede1e9ac11f7d485a439809ad02774,SPC-001550,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
a427e318cceffb0e72787c61bc296953f5bfc5b9,SPC-000228,Cubic,Fd-3m,7,1.0,0.0
a4ed22227606552cb43efed69a7e6f9f5615a143,SPC-000673,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
a565b273dbeb65eb5cf5f93436e89de7bae8846d,SPC-001010,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
a5791faf516c35758dbfd935ec73846733685f29,SPC-000195,Cubic,Ia-3d,7,1.0,0.0
a58c72d9023154238c5d2ced37c27efe9225bf7c,SPC-001539,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
a5a727526bbf6576cc0254950c6885f1769b4d7e,SPC-000087,Cubic,Ia-3d,7,1.0,0.0
a5e8b56efff5c47e857f5d3d11a8935cbe4695da,SPC-001660,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
a5eb551db0bbe28239fcff6b3ab96a25ce33642f,SPC-000468,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
a6307eb55fab54b0f775dcef43da992609341d82,SPC-000911,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
a6459cfe4bfb816ce0d5322f8ae19023b9d26f80,SPC-001356,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
a69718c16bd90033031543f91257620340f2dc1e,SPC-000461,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
a6d28fcf27cfe6c5427305debb618cbffc938ba0,SPC-000396,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
a6dc157858749b3ef9c37a9e00148ff1b145ac79,SPC-001690,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
a70548f5d14fa384d95856bac294915afef8937f,SPC-001227,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
a70a95d5d4a837f4dcfe95839543898c57a51843,SPC-000016,Cubic,Ia-3d,7,1.0,0.0
a71bacdc012802a68ad39334ba031e5d439a6186,SPC-001309,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
a767aece003d39d07a0a89925a535f54f4803b4a,SPC-000032,Cubic,Ia-3d,7,1.0,0.0
a7839aee9c1983412e6d04e7de1fbe4b275f07ca,SPC-001444,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
a78c6ce0ea506e795c9278057fa5c2b4f46a1adf,SPC-001603,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
a7deae025425bd256927dafe880a905942885dd8,SPC-001145,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
a7e25d77b83b9471626a13dd1da15e7f91f08e94,SPC-000729,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
a7e924c01076c1753d982e967de9793513852ce6,SPC-000464,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
a82afd43eb0a701500f64e2630f98e3c6ebde8cd,SPC-000873,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
a8c96a681d43533080d43ec6655e47111612cea7,SPC-001547,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
a8d9344264494ab3ca0ebcf8712d4ff2704e8c50,SPC-001056,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
a906d1ad61bc89131c7066c585667221ea8333e9,SPC-000650,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
a907ed7f2cf72b8f9451cd876d289acb0d7056c8,SPC-000082,Cubic,Ia-3d,7,1.0,0.0
a91f6bdd0a7bd7e27d159b8fd30b1f60a550cfa2,SPC-001395,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
a925f92e7bb59cf7ec3fa6c5dc527eb13c5d4bd2,SPC-001080,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
a92aad7720afd5ac37024a6f00c52c8d78435f0f,SPC-000140,Cubic,Ia-3d,7,1.0,0.0
a92f16b9c2199b766cb762110a35dd03a7eaa8eb,SPC-000062,Cubic,Ia-3d,7,1.0,0.0
a947299dff55509efbd848e040a95b2b06a4a5c0,SPC-000676,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
a94cb27f6122619eea399701150aaa2aa721b4c1,SPC-001781,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
a9afeb1d7b87fdce4031f93801de073e6773d98a,SPC-001588,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
a9dcffc1e4faf8b2045d0921134c7a5eaf91bcd1,SPC-001303,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
aa1249bb341df6798f3141494a84b3147facbe72,SPC-001423,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
aa232e119d5fc9f7d98d8fc43df656b9b3f74344,SPC-000499,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
aa26833162ed955abec9a793e79154fde04636b2,SPC-001118,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
aa38af523e6da9ceaec6c5015876a6d688e8903b,SPC-001033,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
aa38c4dc0363f0724f346a1993493a78ac6e56c3,SPC-000602,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
aa494084065bc82b3ab5b5ad981bdc06fa64a6b2,SPC-000542,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
aa4b7cfe65fe95a5530d60735dc8202bf7a6cb1b,SPC-001576,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
aa4c660d69049542b2ff37c04d91074dd659eb23,SPC-000106,Cubic,Ia-3d,7,1.0,0.0
aa65e390f61da57c96cecb5872dd89381edaa523,SPC-000079,Cubic,Ia-3d,7,1.0,0.0
aa6c96293f81f26abdd3ea6c658e2c5f4066ca8a,SPC-001615,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
aab297cd8b642ea510a8e810813d9b1b1db7858c,SPC-001628,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
aab69de4a34a198130c981cc274f821ce2133d22,SPC-000146,Cubic,Ia-3d,7,1.0,0.0
ab40829f335a81fc97e9796191fb2ee729543253,SPC-000847,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
ab7e8774e494ec8bce3e6407abb45fc29b4e583b,SPC-001135,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
ab8e8ff2d88b3cfbdb5410fab0182be820f48eb6,SPC-001079,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
ac1279564f75ba218e1d88d997673e0d6a93fe3b,SPC-001477,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
ac1c150b469199c8530290891b47443faff8745d,SPC-001543,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
ac37174e0b5e0ef6e5bcc049191fb07634aa9b73,SPC-001183,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
ac4bc26caa765eea912e7d3df94a443e8ae0a6de,SPC-000880,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
ac56c8ad6a543c21300043d21043ddcf780d5af3,SPC-001358,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
ac72bfc9f880e6e07e405e430e3419b583963a97,SPC-000727,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
ac74e6d2ce68ae6c8e2199a7bd9854373f0adbc9,SPC-000094,Cubic,Ia-3d,7,1.0,0.0
ac8091be9c87e17d8f2d77e373c9c8b6311a26e9,SPC-001467,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
acacfd3d8b097f7af86fb4bf7df79ddc33569fa2,SPC-000312,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
ace37c126556005cd4b17127916647dd9a3e0863,SPC-001799,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
acf4368d9c95be08f320f6db86e10cff2e4f3780,SPC-001122,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
ad0585c34ddf9ba1a9a5e14629a99d8332dfbc07,SPC-001381,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
ad226be91da697782b1422e507e101665c88c21d,SPC-001679,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
ad306936bbdc86a6f7bafb704dd9105237e966c8,SPC-000517,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
ad508220f8d49f5bcef2325e7019577618222f2d,SPC-000882,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
ad5a18dca8b96a8e9c92144b7bb1081207cfb697,SPC-000502,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
ad5ff43f9e0540664f47dc38c5b7107e474b58c8,SPC-000714,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
ad62ce85a04cba11206eee930813042059593282,SPC-001508,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
ad6cf871cf3b61b7e680aac3c017e9e18f817123,SPC-000878,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
ad8f0f3ed5473fabcba773cb84949eb0e5680c96,SPC-001158,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
adc144ab033a60096eb0f1009a5ab041e165617c,SPC-000516,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
ade741f28932c73628c928c5071f7e5aae4ea387,SPC-000176,Cubic,Ia-3d,7,1.0,0.0
adfcbc09d7a4d0c71476e4ed2de8eed3ec4578cf,SPC-000879,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
ae5e2516245ef6c1e9630775adef07f9aa3657e3,SPC-001691,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
ae6f7057412a19bf01996d23f45ed3e40e6f68a5,SPC-001175,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
ae73cee92a66df4aa62615901042eaa59efa1f28,SPC-000339,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
ae8da83047af1fd660154f2952c13cc9e3578ce0,SPC-000268,Cubic,Fd-3m,7,1.0,0.0
aee03223943e3cdf7847c004edbfd44d9386dc49,SPC-000627,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
af0b8fd6039cde3ec06cdfaff5b3294f574c8236,SPC-001257,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
af14de4aa4c44e866de0653542a876272c02ed26,SPC-000225,Cubic,Fd-3m,7,1.0,0.0
af28b0e4a290b3c339c5f349acb649b7e51e66a7,SPC-001673,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
af663cbe3dcfc188399a378b82e16a9c041b6018,SPC-000614,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
af94875f33028453e02e4279604587ff76d0be3f,SPC-001208,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
afa2d88e5ae66d70717c6cfc43084346c792af15,SPC-000991,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
afb5fe4e4795a83978b8877d57d9a51369232f01,SPC-000958,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
afcafd331af83486a47710685be055afc693f6e8,SPC-001205,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
aff4bffafa1c091dce0935bcc4aeef9b619b1700,SPC-001297,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
b0584b09f464644ce5057d5fbe5085d6db4800fc,SPC-000620,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
b067f34495244b8872e7071f124cd0623c395a6a,SPC-000181,Cubic,Ia-3d,7,1.0,0.0
b0961a3d1422507366fb4c628fbe1254e04d4b69,SPC-000534,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
b0d30056b4403187c378df23b67102963329dfec,SPC-000845,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
b0de4648a7ed8e4a7b4cdbe38f7e7ebfc4c56ed3,SPC-001347,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
b1140237a3201e860ea86cc5ea6afe91982831ec,SPC-000775,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
b15ada982950ad97b17e4f2d3e01e8fc97c9ecbe,SPC-000171,Cubic,Ia-3d,7,1.0,0.0
b174c16b047a38eb16734d0944ac6917e8eb3c42,SPC-000226,Cubic,Fd-3m,7,1.0,0.0
b17632d71dbe6e18d19db1090c8ee08612f02ba5,SPC-001472,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
b18df37b05145f51ca5b620a88e28a8d17346528,SPC-000702,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
b1aafaf4ed310e9c3446f55073c5e2e17fe93a32,SPC-000459,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
b1dc0658ca53f24f8f1941d6d32772558f8757dc,SPC-001667,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
b1f57898ccc1fe4e7e5c7cc8a4cc583f9d491833,SPC-000677,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
b233c2fd906db008df1614e23d1a76f96623f642,SPC-001714,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
b23fa0da664950be1667e985ca9c58f73819ca01,SPC-000623,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
b24ad2ff5fb58c9fb753100840a3c81046aae386,SPC-001266,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
b2b599c52083cdf0427686b3b02d7ba59f5cb458,SPC-000212,Cubic,Ia-3d,7,1.0,0.0
b2f4ba915c08b98d35725cb955bc5363f45bc6cb,SPC-000421,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
b30e2615b1634424e93d3010ea2a7e630de1d418,SPC-001004,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
b32fdff13f37a88753398ff6c4530a86de264e9d,SPC-001077,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
b332b97e3259b67f2a6046d3548652eb337393ef,SPC-001140,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
b35d9c65144d1473cd889aaaeb66919a759d244c,SPC-001099,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
b38b666d47eaa8f1019f208bbeeea7a36400abd3,SPC-000681,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
b3cc3a5710c0671d9b566481160bde00c1582aca,SPC-001371,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
b4a2c2156b0ae271f0bb979a2c8398a58d82163d,SPC-000969,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
b4c2023cc6d44479f9ea898273c8aa96fa53f57d,SPC-001643,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
b4ffdb86a1dd2aca7a1594e0780350c90331876f,SPC-001134,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
b51abc9f29f37e7cd685382db2534a569fed0653,SPC-000292,Cubic,Fd-3m,7,1.0,0.0
b536de49ed2a06965907cf915b62eb7f8d3b7465,SPC-001109,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
b5584ae393013942389a56d65ef94181bcbef103,SPC-001658,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
b59c2c47455495d64f21141eac8bfd1e2c4541bb,SPC-001370,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
b5b6a43dae066c6932b0790dfb16c4524a0bdc2a,SPC-000282,Cubic,Fd-3m,7,1.0,0.0
b5eb841c2116edf914f767fe7ad09cf486d41167,SPC-001562,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
b61316d158816b22566e2d8ef70d8c40f0b21553,SPC-001462,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
b639530a2d3bf5a459239fabe6e5f8a075f50cb6,SPC-000438,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
b63ff6ca057c4dda2fb8d0cf733ee85d0d6e589f,SPC-000408,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
b6552f95fcdb928f77a655f7f0fd4aeb3fe35855,SPC-000435,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
b6b3b3c206b60b956297aae23e079df6ab072ed2,SPC-001440,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
b6ccf56d752169327dfe57b186fc2de3888cd043,SPC-000785,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
b6f031576bd76f336206d13cffc79ac1ff495348,SPC-000653,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
b6f47a99a72715fbd34afb17123099bb8f918a0c,SPC-000621,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
b71256322f0af317c95770069710b6eb9b2d6cdf,SPC-000934,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
b73425337498a7c53308e47eabfba84d8b9d1b39,SPC-001759,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
b7a1f31bd7516f841112f781179ce7eed456ebf4,SPC-001648,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
b7afc76b476cbd44e59cfb283195a6ee232f81d7,SPC-000394,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
b7caa74a57379e683b5eee447c7c79585ef61481,SPC-001405,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
b7e0b82dfc15b769a31312543e454777b3f4f046,SPC-001319,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
b7e17d29b03d90a9cfde149b11393b9ca6e0eb74,SPC-001716,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
b804c095c8040c30f463455103a5443a01ff2b91,SPC-001074,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
b81ed397b2a7b6555fd198cd8042b3238dc06a26,SPC-001223,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
b844173a06e9fce718eef8a8709b3d9e0a226a13,SPC-000817,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
b84851cd4d8f6aa44281124a1a8a6ae13b277685,SPC-001047,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
b8645a29bd184dd6faaa52f7b3206b9f71540e5a,SPC-000600,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
b8eb8d0620b0ad66ea4611905c6ee6c85c5a1224,SPC-000453,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
b8efc1fbacdf232896df4e06c157f0e80b2f1121,SPC-001640,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
b90df1c798a01c9307c20250a2c34fc9da8b9f9a,SPC-001635,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
b91cf51844ed34e60042ca7f242673c34a2a6e97,SPC-000232,Cubic,Fd-3m,7,1.0,0.0
b9573b02bd8d7cac9cb42ce9f2c5c0425bc87483,SPC-000439,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
b97cf59d97fdd29fbc18ed3d0fb05564914a8a46,SPC-000554,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
b9a26b2a3acb1c7fa221518d58e808302020cfee,SPC-000735,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
b9a5d13ed35d11cc4c5f2f475a78963d0cf72562,SPC-000899,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
b9c30501ebea0073068fa4074955dea31a7cd565,SPC-001331,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
ba006d9ba926d19776c70dc60c0ccabb3a940856,SPC-000657,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
ba3cf689a979eeebf49ce7aeea4ed763bdb2be94,SPC-000913,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
ba49fec45d747a9f1465557cea27acfce72ca10f,SPC-000885,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
ba66173fefdf5769eb98c166aa1c73a628411682,SPC-000666,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
ba8a2b7d829e3409b677e1b68b445f734fcbe3bb,SPC-000134,Cubic,Ia-3d,7,1.0,0.0
bacc99087beaa0b25320c499e0a1f9453831acae,SPC-000829,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
bae314772400966124d4f402a2356a13b6264056,SPC-001797,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
bae73c9d16cde2ddca880d9a59b8b314c807c8b5,SPC-000689,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
bb0553ccab0405a230270b1b17bc771b7f7c6bd4,SPC-000767,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
bb12759af7b049cc77e0543ef2076e50f6f89972,SPC-001354,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
bb338c954e8ddf6953bb15c0afda433ec3e5241a,SPC-001697,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
bb688a42d104572a5cc82e88b331937e72921fe0,SPC-000821,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
bb786c420ccc53429f54d90c66750da768ae839f,SPC-000950,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
bb7c38fad637b881ce32cc4ad8840202101ea231,SPC-000560,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
bb8f1b3572b96dcb76d16d45d9744be8fe5c2b10,SPC-001721,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
bbab7cf9b2700c4f925affbfe81da00dee4f75bf,SPC-000378,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
bc123aac7534b3354711876a34f5804d58385b24,SPC-000598,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
bc1b540123b476b22505252d8394a63e89da1929,SPC-001439,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
bc2ffdd7d56bdeaf793b10e82a8969990f4d5b17,SPC-000608,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
bc409540c76a6182c6257fb6947439662bda94df,SPC-000002,Cubic,Ia-3d,7,1.0,0.0
bc50a6e3d62347dda045fbdfe0a419c91decd775,SPC-000800,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
bc528cde4968b6d23114e9dc83a6d72f3d3fe0ff,SPC-000089,Cubic,Ia-3d,7,1.0,0.0
bc7e90fb41bbf2a15767fbd8bb193352290a4bc4,SPC-001039,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
bc8505b40d0572f1ef08610d2eeff8ade83e918a,SPC-000637,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
bc9987d4ae1f26c697ec3e9e6dd7fe67fcf152d8,SPC-000973,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
bcf2972349f25614b294ab1d6cc132d446a2a781,SPC-001602,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
bcfd1a48e32c5741a3ca9f9e4df411549faa1f2d,SPC-001520,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
bd0cc72d2aa19b949a7a9a577f6d2569f6835988,SPC-000413,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
bd4c6c3d3ee19f292e0b7f860d0a6e9ee38e1f08,SPC-000143,Cubic,Ia-3d,7,1.0,0.0
